id,text
295946086198165504,"RT @WeatherDecTech: We're monitoring the latest #breaking flood news from Queensland, #Australia. Incredible images coming out of the ar ..."
295803827020525568,Telecommunications Blackout - Flood update 04 - Queensland’s telecommunications blackout is now almost... http://t.co/7RFGKgCL
295685562566864896,"I posted 28 photos on Facebook in the album Queensland Flood 2013, most of the cities siege due to wild we http://t.co/Q0Q5b37R"
295638819338846209,Qld again in grip of flood disaster - Sky News Australia http://t.co/5cKYNELX #Sunshinecoast
295788312541687808,Flood worsens in eastern Australia http://t.co/tXdQ2xds
296946758666305536,"RT @BetteMidler: 21/2 ft of rain fell on Queensland Australia yesterday, second major flood in two years. #AusPol"
295869771352776704,Hope everyone is well! Thinking of all the flood effected people of Queensland and New South Wales ! Stay safe! #qldfloods ?
296329420560547840,MT Grey Wolf spider carrying her young to safety from the #flood in #Australia http://t.co/BzPnL0Dt   @trixiebarretto  @7NewsBrisbane
295755796346699779,@LookUpStrata  Master Electricians Australia has a free hotline to help flood homeowners reconnect power supplies 1300 889 198
295757314403729408,Queensland's flood crisis deepens as death toll rises to three - The Australian: Brisbane TimesQueensland's floo... http://t.co/mGgUbl3Y
295865403966619649,Federal Opposition Leader Tony Abbott is warning that Labor may seek to impose a new levy to pay for the latest flood damage in Queensland.
295866026225188865,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/BJKf9kCK"
295808670699229185,Helicopters Deployed to Rescue Flood Victims in Australia - Businessweek http://t.co/zFdKWPIj
295452848509030400,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
295680937520414720,RT @SBSNews: The death toll from Queensland's flood crisis rises to three: http://t.co/IdodCU6N #bigwet
297281335347798017,RT @FinancialReview: #Queensland Premier Campbell Newman vows to ‘flood proof’ towns but says #Canberra will need to pay #floods #oswald ...
295865149192011776,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/RPo50QT0"
295818557722357760,RT @IssuesWaTissues: A family using a boat to move around after the huge flood that happened in Queensland [via @Alraya_P] #Australia ht ...
295792343238463489,"This weather is horrible, how queensland can flood twice is beyond me ! Only in australia hey :("
295458159542292480,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
296635848965898240,"RT @BetteMidler: 21/2 ft of rain fell on Queensland Australia yesterday, second major flood in two years."
295458712024383488,"RT @CrikeyDave: Everyone in Ipswich, Brisbane and lower east Queensland, be safe, keep away from flood waters and look after ya self."
295695978084855808,RT @sunriseon7: More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/c88celZO
296005918695501824,Flood crisis claims fourth victim: A three-year-old boy became the fourth and youngest victim of Queensland's fl... http://t.co/9AP39QSO
295976173203251201,The Gillard Government says the focus on the Queensland flood situation is about  saving lives and property and not the cost of the crisis.
295736226789597184,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
296101918311329792,Photos: Flood water rises in Australia:  http://t.co/QikYaljX
295898899586101248,RT @weather_events: Flood hits Queensland and the resulting sea foam has a hidden surprise for onlookers! http://t.co/bK6tP1qc
295907218090516480,"Australia faces flood 'crisis': The Australian state of Queensland is facing a major flood crisis its premier warns, as rescuers at..."
296783947298390017,RT @350: No end in sight for Australia flood victims. Brisbane at risk of running out of drinking water: http://t.co/1yAnwVv1 #Connect ...
297176996654481408,RT @newscomauHQ: Union wants end to job cuts in flood towns: THE Queensland Council of Unions has called for job cuts to stop in ... htt ...
296545066481246208,Queensland flood toll rises to six - Herald Sun: Sydney Morning HeraldQueensland flood toll rises to sixHerald S... http://t.co/hxMKKnn4
295745172057251841,RT @Y7News: Live streaming coverage of the Queensland flood crisis http://t.co/E8LZoQeu #Qldfloods
295787440633937921,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296149034014474240,Queensland counts flood cost as New South Wales braces for river peaks http://t.co/MXTSOk2v via @guardian
296592055646449665,#BHPBilliton Donates A$1 Million to the Queensland Flood Appeal. BHP
295809948737224705,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296631933100769280,Troops lend muscle to Queensland's flood recovery (ABC) http://t.co/0eCqvdDz
295761099666644992,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
295740946040115201,IDQ20825\\Australian Government Bureau of Meteorology Queensland\\FLOOD WARNING FOR THE CONDAMINE RIVER\Issued at... http://t.co/GobaMYjF
295813610456875008,"@CricketAus and @Channel9 should be ashamed, why not show the 20/20 match in Queensland.  Yes the flood is bad however let some people ease."
296100368432115713,Photos: Flood water rises in Australia http://t.co/9vDmH7y6
295653731763105793,"Thinking of everyone in flood effected areas in Queensland, stay safe x"
296273955055099904,"Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/LPoLHmLv"
296282302047219716,Australia: Flooding déjà vu for Queensland. Residents brace for worst just 2 years after the 'Great Flood' http://t.co/XQ7ClLxb @jothejrno
295669613453254656,Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/trS0dNLl
295809545496829953,RT @theagebreaking: MP red faced over tweet: Coalition MP suggests PM ignored flood-stricken Queensland - the PM was touring bushfir...  ...
296831985962323970,A heartfelt thank-you from the #ACNC to all those #charities helping flood victims in Queensland http://t.co/LKJXA1Nr
296251087411871745,RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather
295757308875636736,Queensland's flood crisis deepens as death toll rises to three - The Australian: Brisbane TimesQueensland's floo... http://t.co/vX9SYCAA
296153348141359105,Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/JD7dWo6v
296406088457261058,Breaking - Brisbane residents encouraged to drink their own urine as its cleaner than tap flood water . #QLDFLOOD #Queensland
296249471036170240,RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq
295652316722380801,Second flood death in Queensland http://t.co/5HCJ9qQZ
295744106288803840,RT @abcnews: LIVE: Queensland Premier Campbell Newman is giving an update on Queensland flood crisis http://t.co/4DvJcuYX
295789219396329472,Cc @I_amtopsee7 RT @AJEnglish: Flood worsens in eastern Australia http://t.co/YfT2AW6t
295672935396544514,@RealLucyLawless @MotherJones Live coverage: Queensland flood crisis - Yahoo!7 http://t.co/1Ury0nFQ  via @Y7News
296151130239537152,Queensland counts flood cost as New South Wales braces for river peaks http://t.co/M7CRUtuL
296675552658591744,@HelpEgyptHeal #Flood #crisis continues in Queensland - http://t.co/Yd2fJC9h
295859522281558016,does australia get flood? omg
296324972203343872,RT @abcwidebay: You can help flood victims by donating to the Red Cross Queensland Flood Appeal http://t.co/A5mWjkEB #bigwet #qldfloods
296616965966020608,Troops lend muscle to Queensland's flood recovery - ABC Online: The AgeTroops lend muscle to Queensland's flood ... http://t.co/rLGXcdi7
295776111739162624,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296357647068831744,Australia Flood Death Toll Rises to Four: The death toll in the flooding in the Australian… http://t.co/OqJv5ZIg
296371612616359936,qld flood: Queensland flood crisis reaches new heights - ABC News (Australian Broadcasting Corporation)\qld floo... http://t.co/wgEgL3WT
295707055266865153,RT @abcsunshine: Master Electricians Australia has a free hotline to help flood homeowners reconnect power supplies once waters have rec ...
295956907234058240,Media footage of the Queensland flood crisis did not seem to show ethnic persons escaping the floods- mostly w class white.  Quite puzzling.
295866843435003904,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/E6o3cCaD"
296073363485495297,Check this latest innovation! Disaster Recovery Solution after Queensland Flood http://t.co/BWnbxCLO
295867309686403072,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/FPbjbftf"
296069288673046529,#eko-oke.com Deadly flood waters rise in eastern Australia: At least four people dead as torrential rain... http://t.co/BqDkL8qT
296401060413714432,Queensland Fire and Rescue may be able to assist with a washdown service for flood effected properties over the... http://t.co/bIsvWMIY
295865754883088384,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/I3QmiLys"
295867003107942400,"#slugnews Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of ... http://t.co/zSwpHzXR\ #edl"
296151457542062080,@ryosuke_irie The recovery of the blackout that watched the news of the flood of Australia in TV today has not yet come.
297309211887546368,Unions claim job losses in Queensland public sector have hindered flood ... - The Australian http://t.co/lCbBXod6 #Brisbane #News
296816025700270084,BBC News - Rescuers help Australia flood victims as waters recede http://t.co/mKl2wYdA
296036128165879809,#WorldNews Latest updates: Australia's flood disaster - New Zealand Herald http://t.co/iw65PVgU
295812053044690944,Queensland's flood crisis deepens as death toll rises to three | The Australian http://t.co/5eNxMm4u Our thoughts are with our famly there~
295761210232668160,Great one here: Queensland's flood crisis deepens - The Australian  [a link in my bio]
295756600847761408,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/pDZWdrZg
295861594615857152,RT @peterjhinton: Two states engulfed in disaster. The Australian goes with Tony Abbott says Labor may seek new Queensland flood levy  ...
296218096090378240,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
295712126935388160,@AUSArianaArmy nope. The flood is in Queensland
295758260647100418,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
